ticker,asof_date,level,volume,money_flow,pct_of_avg_vol,strength
IREN,01/12/2024,46.34,2892642,134045030.28000002,,56
IREN,01/12/2024,15.48,2849800,44114904.0,,55
IVZ,01/12/2024,28.05,1950000,54697500.0,,100
IVZ,01/12/2024,15.83,1825532,28898171.56,,94
IVZ,01/12/2024,17.86,1730980,30915302.8,,89
IVZ,01/12/2024,20.20,1646666,33262653.2,,84
IVZ,01/12/2024,18.45,1613420,29767599.0,,83
IVZ,01/12/2024,16.08,1588898,25549479.839999996,,81
IVZ,01/12/2024,15.23,1411200,21492576.0,,72
IVZ,01/12/2024,15.90,1373295,21835390.5,,70
IVZ,01/12/2024,14.46,1208300,17472018.0,,62
IVZ,01/12/2024,17.74,1167475,20711006.5,,60
IVZ,01/12/2024,23.70,1156262,27403409.4,,59
IVZ,01/12/2024,13.08,1080402,14131658.16,,55
IVZ,01/12/2024,25.21,1072436,27036111.560000002,,55
IVZ,01/12/2024,14.42,1055400,15218868.0,,54
IVZ,01/12/2024,14.84,1039000,15418760.0,,53
IVZ,01/12/2024,15.86,1023822,16237816.92,,53
IVZ,01/12/2024,16.95,1007800,17082210.0,,52
IVZ,01/12/2024,15.48,1002920,15525201.6,,51
IVZ,01/12/2024,14.95,989913,14799199.35,,51
IVZ,01/12/2024,19.20,966486,18556531.2,,50
MKSI,01/12/2024,80.00,302000,24160000.0,,100
MKSI,01/12/2024,91.59,246400,22567776.0,,82
MKSI,01/12/2024,86.25,244142,21057247.5,,81
MKSI,01/12/2024,123.90,184000,22797600.0,,61
MKSI,01/12/2024,165.19,175000,28908250.0,,58
MKSI,01/12/2024,113.37,171000,19386270.0,,57
MKSI,01/12/2024,106.18,153353,16283021.540000001,,51
MU,01/12/2024,96.94,6048632,586354386.08,,100
MU,01/12/2024,124.76,5861339,731260653.64,,97
MU,01/12/2024,265.92,5424951,1442602969.92,,90
MU,01/12/2024,237.50,5127456,1217770800.0,,85
MU,01/12/2024,161.71,4546519,735217587.49,,75
MU,01/12/2024,122.08,3598810,439342724.8,,59
MU,01/12/2024,106.95,3416472,365391680.40000004,,56
MU,01/12/2024,108.60,3377221,366766200.59999996,,56
ORCL,01/12/2024,191.97,4373864,839650672.08,,100
ORCL,01/12/2024,141.20,3999223,564690287.5999999,,91
ORCL,01/12/2024,218.63,3585362,783867694.06,,82
ORCL,01/12/2024,308.66,2806566,866274661.5600001,,64
ORCL,01/12/2024,187.99,2438317,458379212.83000004,,56
ORCL,01/12/2024,197.21,2400261,473355471.81,,55
ORCL,01/12/2024,203.93,2250000,458842500.0,,51
QQQ,01/12/2024,444.88,5500000,2446840000.0,,100
QQQ,01/12/2024,521.61,4938955,2576208317.55,,90
QQQ,01/12/2024,577.30,3475000,2006117499.9999998,,63
QQQ,01/12/2024,438.73,3430000,1504843900.0,,62
QQQ,01/12/2024,472.50,3072200,1451614500.0,,56
QQQ,01/12/2024,409.59,3000000,1228770000.0,,55
QQQ,01/12/2024,439.97,2997697,1318896749.0900002,,55
QQQ,01/12/2024,447.32,2750000,1230130000.0,,50
QQQ,01/12/2024,465.79,2739219,1275900818.01,,50
QQQ,01/12/2024,440.18,2736539,1204569737.02,,50
SLV,01/12/2024,28.99,8956252,259641745.48,,100
SLV,01/12/2024,29.13,8000000,233040000.0,,89
SLV,01/12/2024,29.49,7040000,207609600.0,,79
SLV,01/12/2024,30.81,7000000,215670000.0,,78
SLV,01/12/2024,33.37,6150000,205225499.99999997,,69
SLV,01/12/2024,29.19,6000000,175140000.0,,67
SLV,01/12/2024,29.40,5794700,170364180.0,,65
SLV,01/12/2024,29.59,5450000,161265500.0,,61
SLV,01/12/2024,46.65,5275000,246078750.0,,59
SLV,01/12/2024,29.64,5200000,154128000.0,,58
SLV,01/12/2024,29.21,5175000,151161750.0,,58
SLV,01/12/2024,29.35,4850000,142347500.0,,54
SLV,01/12/2024,29.57,4650000,137500500.0,,52
SLV,01/12/2024,47.05,4600000,216430000.0,,51
SLV,01/12/2024,47.30,4575000,216397500.0,,51
SLV,01/12/2024,29.30,4519700,132427210.0,,50
SLV,01/12/2024,29.23,4500000,131535000.0,,50
SLV,01/12/2024,29.90,4492500,134325750.0,,50
SLV,01/12/2024,28.06,4444000,124698640.0,,50
TSM,01/12/2024,197.42,5500000,1085810000.0,,100
TSM,01/12/2024,301.87,4672308,1410429615.96,,85
TSM,01/12/2024,189.26,4200000,794892000.0,,76
TSM,01/12/2024,199.39,3600000,717804000.0,,65
TTMI,01/12/2024,43.34,786329,34079498.86,,100
TTMI,01/12/2024,24.81,759390,18840465.9,,97
TTMI,01/12/2024,44.96,671174,30175983.04,,85
TTMI,01/12/2024,17.53,483378,8473616.34,,61
TTMI,01/12/2024,47.47,392021,18609236.87,,50
WMT,01/12/2024,114.36,11780893,1347262923.48,,100
WMT,01/12/2024,86.33,7356151,635056515.83,,62
WMT,01/12/2024,97.27,6778203,659315805.81,,58
WYNN,01/12/2024,99.15,2210000,219121500.0,,100
WYNN,01/12/2024,109.10,2000000,218200000.0,,90
WYNN,01/12/2024,76.73,1500000,115095000.0,,68
WYNN,01/12/2024,89.88,1233142,110834802.96,,56
WYNN,01/12/2024,121.20,1156300,140143560.0,,52
