ticker,asof_date,level,volume,money_flow,pct_of_avg_vol,strength
SLV,02/18/2024,29.57,4650000,137500500.0,,52
SLV,02/18/2024,47.05,4600000,216430000.0,,51
SLV,02/18/2024,47.30,4575000,216397500.0,,51
SLV,02/18/2024,29.30,4519700,132427210.0,,50
SLV,02/18/2024,29.23,4500000,131535000.0,,50
SLV,02/18/2024,29.90,4492500,134325750.0,,50
SLV,02/18/2024,28.06,4444000,124698640.0,,50
UL,02/18/2024,60.90,2455692,149551642.79999998,,100
UL,02/18/2024,73.88,2000000,147760000.0,,81
UL,02/18/2024,60.65,1400000,84910000.0,,57
UNP,02/18/2024,229.12,1328295,304338950.40000004,,100
UNP,02/18/2024,231.41,1110309,256936605.69,,84
UNP,02/18/2024,239.83,1100137,263845856.71,,83
UNP,02/18/2024,219.72,1099600,241604112.0,,83
UNP,02/18/2024,223.57,1094200,244630294.0,,82
UNP,02/18/2024,231.99,987534,229098012.66,,74
UNP,02/18/2024,214.08,919420,196829433.60000002,,69
UNP,02/18/2024,230.01,718867,165346598.67,,54
UNP,02/18/2024,230.08,717761,165142450.88,,54
UNP,02/18/2024,235.46,705677,166158706.42000002,,53
WDC,02/18/2024,93.61,6162328,576855524.08,,100
WDC,02/18/2024,71.50,4616502,330079893.0,,75
WDC,02/18/2024,55.70,4409000,245581300.0,,72
XLE,02/18/2024,89.50,5547238,496477801.0,,100
XLE,02/18/2024,83.43,4800000,400464000.00000006,,87
XLE,02/18/2024,91.36,4522646,413188938.56,,82
XLE,02/18/2024,85.12,3586371,305271899.52000004,,65
XLE,02/18/2024,50.05,3484844,174416442.2,,63
XLE,02/18/2024,93.32,3295166,307504891.12,,59
XLE,02/18/2024,49.10,3250000,159575000.0,,59
XLE,02/18/2024,86.66,3221696,279192175.36,,58
XLE,02/18/2024,92.67,3090859,286429903.53000003,,56
XLE,02/18/2024,85.84,2790000,239493600.0,,50
XPO,02/18/2024,139.00,704551,97932589.0,,100
XPO,02/18/2024,127.48,544423,69403044.04,,77
XPO,02/18/2024,122.58,446017,54672763.86,,63
XPO,02/18/2024,106.15,440962,46808116.300000004,,63
XPO,02/18/2024,109.48,436987,47841336.760000005,,62
XPO,02/18/2024,118.50,410208,48609648.0,,58
XPO,02/18/2024,94.31,379150,35757636.5,,54
XPO,02/18/2024,110.00,367615,40437650.0,,52
XPO,02/18/2024,113.55,355630,40381786.5,,50
