ticker,asof_date,level,volume,money_flow,pct_of_avg_vol,strength
EEM,02/04/2024,45.00,5859100,263659500.0,,52
EEM,02/04/2024,52.80,5787600,305585280.0,,52
EEM,02/04/2024,43.60,5776600,251859760.0,,52
EEM,02/04/2024,41.95,5745000,241002750.00000003,,51
EEM,02/04/2024,43.44,5733737,249073535.28,,51
EEM,02/04/2024,42.93,5691000,244314630.0,,51
EEM,02/04/2024,41.02,5545000,227455900.00000003,,50
GDX,02/04/2024,29.74,8825049,262456957.26,,100
GDX,02/04/2024,33.84,7058826,238870671.84000003,,80
GDX,02/04/2024,37.61,6882869,258864703.09,,78
GH,02/04/2024,46.09,1735735,80000026.15,,100
GM,02/04/2024,48.11,19889729,956894862.1899999,,100
GM,02/04/2024,48.50,15250000,739625000.0,,77
IGV,02/04/2024,84.25,6946357,585230577.25,,100
IGV,02/04/2024,91.65,6175071,565945257.15,,89
IGV,02/04/2024,102.69,5000000,513450000.0,,72
IGV,02/04/2024,103.39,3607600,372989764.0,,52
IGV,02/04/2024,80.60,3500000,282100000.0,,50
IGV,02/04/2024,79.57,3500000,278495000.0,,50
IREN,02/04/2024,13.61,5203815,70823922.14999999,,100
IREN,02/04/2024,6.37,4999500,31846815.0,,96
IREN,02/04/2024,11.56,2945500,34049980.0,,57
IREN,02/04/2024,9.95,2945500,29307724.999999996,,57
IREN,02/04/2024,63.06,2915000,183819900.0,,56
IREN,02/04/2024,46.34,2892642,134045030.28000002,,56
IREN,02/04/2024,15.48,2849800,44114904.0,,55
IWM,02/04/2024,242.91,18823808,4572491201.28,,100
IWM,02/04/2024,209.65,11400000,2390010000.0,,61
LUV,02/04/2024,27.26,15120037,412172208.62,,100
LUV,02/04/2024,29.20,13880195,405301694.0,,92
LUV,02/04/2024,25.33,7688613,194752567.29,,51
LYV,02/04/2024,136.15,1468454,199930012.1,,100
LYV,02/04/2024,144.43,1398752,202021751.36,,95
LYV,02/04/2024,141.10,752246,106141910.6,,51
MU,02/04/2024,96.94,6048632,586354386.08,,100
MU,02/04/2024,124.76,5861339,731260653.64,,97
MU,02/04/2024,265.92,5424951,1442602969.92,,90
MU,02/04/2024,237.50,5127456,1217770800.0,,85
MU,02/04/2024,161.71,4546519,735217587.49,,75
MU,02/04/2024,122.08,3598810,439342724.8,,59
MU,02/04/2024,106.95,3416472,365391680.40000004,,56
MU,02/04/2024,108.60,3377221,366766200.59999996,,56
MU,02/04/2024,362.75,3139288,1138776722.0,,52
NET,02/04/2024,107.15,1174338,125830316.7,,100
NET,02/04/2024,253.30,890834,225648252.20000002,,76
NET,02/04/2024,112.69,606575,68354936.75,,52
NET,02/04/2024,98.54,600000,59124000.00000001,,51
NET,02/04/2024,100.88,591512,59671730.559999995,,50
NVDA,02/04/2024,126.57,100069019,12665735734.83,,100
ORCL,02/04/2024,191.97,4373864,839650672.08,,100
ORCL,02/04/2024,141.20,3999223,564690287.5999999,,91
ORCL,02/04/2024,218.63,3585362,783867694.06,,82
ORCL,02/04/2024,164.58,3326621,547495284.1800001,,76
ORCL,02/04/2024,308.66,2806566,866274661.5600001,,64
ORCL,02/04/2024,187.99,2438317,458379212.83000004,,56
ORCL,02/04/2024,197.21,2400261,473355471.81,,55
ORCL,02/04/2024,203.93,2250000,458842500.0,,51
SPY,02/04/2024,494.38,12173569,6018369042.22,,100
SPY,02/04/2024,516.03,11064431,5709578328.929999,,91
SPY,02/04/2024,522.91,10947203,5724401920.73,,90
SPY,02/04/2024,518.42,10530167,5459049176.139999,,87
SPY,02/04/2024,560.83,9371721,5255942288.43,,77
SPY,02/04/2024,548.24,9324370,5111992608.8,,77
SPY,02/04/2024,512.97,9184594,4711421184.18,,75
SPY,02/04/2024,528.67,9176946,4851576041.82,,75
SPY,02/04/2024,542.70,9045726,4909115500.200001,,74
SPY,02/04/2024,510.10,8395635,4282613413.5,,69
SPY,02/04/2024,519.32,8166230,4240886563.6000004,,67
SPY,02/04/2024,500.86,8075982,4044936344.52,,66
SPY,02/04/2024,546.19,7887310,4307969848.900001,,65
SPY,02/04/2024,522.45,7884938,4119485858.1000004,,65
SPY,02/04/2024,518.24,7869300,4078186032.0,,65
SPY,02/04/2024,522.14,7706676,4023963806.64,,63
SPY,02/04/2024,512.31,7293957,3736767110.6699996,,60
SPY,02/04/2024,546.87,6986415,3820660771.05,,57
SPY,02/04/2024,518.49,6953200,3605164668.0,,57
SPY,02/04/2024,545.43,6884435,3754977382.0499997,,57
SPY,02/04/2024,519.82,6839351,3555231436.82,,56
SPY,02/04/2024,521.41,6781602,3535995098.8199997,,56
SPY,02/04/2024,650.26,6692000,4351539920.0,,55
SPY,02/04/2024,499.58,6593695,3294078148.1,,54
SPY,02/04/2024,525.84,6321013,3323841475.92,,52
SPY,02/04/2024,559.52,6085616,3405023864.3199997,,50
TSLA,02/04/2024,481.20,13066269,6287488642.8,,100
XBI,02/04/2024,105.27,4000000,421080000.0,,100
XBI,02/04/2024,99.31,3440000,341626400.0,,86
XBI,02/04/2024,112.51,3147600,354136476.0,,79
XLB,02/04/2024,46.12,2970160,136983779.2,,100
XLB,02/04/2024,88.34,1900000,167846000.0,,64
XLB,02/04/2024,47.50,1550000,73625000.0,,52
XLB,02/04/2024,83.11,1478599,122886362.89,,50
