ticker,asof_date,level,volume,money_flow,pct_of_avg_vol,strength
SCHW,02/23/2024,98.82,3883855,383802551.09999996,,61
SCHW,02/23/2024,81.39,3392262,276096204.18,,53
SCHW,02/23/2024,79.00,3320653,262331587.0,,52
SLV,02/23/2024,28.99,8956252,259641745.48,,100
SLV,02/23/2024,29.13,8000000,233040000.0,,89
SLV,02/23/2024,29.49,7040000,207609600.0,,79
SLV,02/23/2024,30.81,7000000,215670000.0,,78
SLV,02/23/2024,33.37,6150000,205225499.99999997,,69
SLV,02/23/2024,29.19,6000000,175140000.0,,67
SLV,02/23/2024,29.40,5794700,170364180.0,,65
SLV,02/23/2024,29.59,5450000,161265500.0,,61
SLV,02/23/2024,46.65,5275000,246078750.0,,59
SLV,02/23/2024,29.64,5200000,154128000.0,,58
SLV,02/23/2024,29.21,5175000,151161750.0,,58
SLV,02/23/2024,29.35,4850000,142347500.0,,54
SLV,02/23/2024,29.57,4650000,137500500.0,,52
SLV,02/23/2024,47.05,4600000,216430000.0,,51
SLV,02/23/2024,47.30,4575000,216397500.0,,51
SLV,02/23/2024,29.30,4519700,132427210.0,,50
SLV,02/23/2024,29.23,4500000,131535000.0,,50
SLV,02/23/2024,29.90,4492500,134325750.0,,50
SLV,02/23/2024,28.06,4444000,124698640.0,,50
UBER,02/23/2024,64.84,4519577,293049372.68,,100
UBER,02/23/2024,66.85,4325752,289176521.2,,96
UBER,02/23/2024,80.05,4093707,327701245.34999996,,91
UBER,02/23/2024,85.60,3943374,337552814.4,,87
UBER,02/23/2024,96.61,3719790,359368911.9,,82
UBER,02/23/2024,85.68,3130090,268186111.20000002,,69
UBER,02/23/2024,82.53,3037071,250649469.63,,67
UBER,02/23/2024,86.19,2978800,256742772.0,,66
UBER,02/23/2024,69.60,2726354,189754238.39999998,,60
UBER,02/23/2024,91.00,2525718,229840338.0,,56
UBER,02/23/2024,65.65,2524931,165761720.15,,56
UBER,02/23/2024,71.44,2388797,170655657.68,,53
UBER,02/23/2024,78.10,2342138,182920977.79999998,,52
UBER,02/23/2024,82.81,2332475,193152254.75,,52
UBER,02/23/2024,73.13,2318247,169533403.10999998,,51
UBER,02/23/2024,69.30,2305632,159780297.6,,51
UBER,02/23/2024,71.65,2259934,161924271.10000002,,50
VST,02/23/2024,81.74,12405492,1014024916.0799999,,100
XLF,02/23/2024,50.21,14534760,729790299.6,,100
XLF,02/23/2024,50.70,13389058,678825240.6,,92
XLF,02/23/2024,49.46,12119600,599435416.0,,83
XLF,02/23/2024,49.10,10176000,499641600.0,,70
XLF,02/23/2024,50.36,9652200,486084792.0,,66
XLF,02/23/2024,40.69,9593225,390348325.25,,66
XLF,02/23/2024,48.42,8653037,418980051.54,,60
XLF,02/23/2024,48.33,8610000,416121300.0,,59
XLF,02/23/2024,50.85,8358616,425035623.6,,58
XLF,02/23/2024,48.94,7571774,370562619.56,,52
XLF,02/23/2024,49.39,7524921,371655848.19,,52
XLF,02/23/2024,48.00,7398611,355133328.0,,51
XLF,02/23/2024,50.77,7359600,373646892.0,,51
XLF,02/23/2024,51.34,7199888,369642249.92,,50
