ticker,asof_date,level,volume,money_flow,pct_of_avg_vol,strength
QQQ,03/27/2024,605.96,4957801,3004229093.96,,100
QQQ,03/27/2024,521.61,4938955,2576208317.55,,100
QQQ,03/27/2024,577.30,3475000,2006117499.9999998,,70
QQQ,03/27/2024,438.73,3430000,1504843900.0,,69
QQQ,03/27/2024,472.50,3072200,1451614500.0,,62
QQQ,03/27/2024,439.97,2997697,1318896749.0900002,,60
QQQ,03/27/2024,585.99,2750000,1611472500.0,,55
QQQ,03/27/2024,447.32,2750000,1230130000.0,,55
QQQ,03/27/2024,465.79,2739219,1275900818.01,,55
QQQ,03/27/2024,599.55,2700000,1618784999.9999998,,54
QQQ,03/27/2024,602.40,2663307,1604376136.8,,54
QQQ,03/27/2024,586.99,2520000,1479214800.0,,51
TSLA,03/27/2024,481.20,13066269,6287488642.8,,100
TSM,03/27/2024,197.42,5500000,1085810000.0,,100
TSM,03/27/2024,301.87,4672308,1410429615.96,,85
TSM,03/27/2024,189.26,4200000,794892000.0,,76
TSM,03/27/2024,199.39,3600000,717804000.0,,65
TSM,03/27/2024,338.31,3000000,1014930000.0,,55
TSM,03/27/2024,339.57,2790000,947400300.0,,51
UAL,03/27/2024,46.72,1756143,82047000.96,,100
UAL,03/27/2024,47.37,1654418,78369780.66,,94
UAL,03/27/2024,48.22,1599250,77115835.0,,91
UAL,03/27/2024,113.99,1537002,175202857.98,,88
UAL,03/27/2024,51.42,1316400,67689288.0,,75
UAL,03/27/2024,101.12,1194000,120737280.0,,68
UAL,03/27/2024,51.83,1146744,59435741.519999996,,65
UAL,03/27/2024,53.02,1118779,59317662.580000006,,64
UAL,03/27/2024,40.24,1109520,44647084.800000004,,63
UAL,03/27/2024,40.42,1088741,44006911.22,,62
UAL,03/27/2024,106.31,1050700,111699917.0,,60
UAL,03/27/2024,46.61,1047494,48823695.339999996,,60
UAL,03/27/2024,52.72,1008113,53147717.36,,57
UAL,03/27/2024,97.41,1000000,97410000.0,,57
UAL,03/27/2024,87.73,1000000,87730000.0,,57
UAL,03/27/2024,94.04,989900,93090196.0,,56
UAL,03/27/2024,70.83,978546,69310413.17999999,,56
UAL,03/27/2024,103.94,953182,99073737.08,,54
UAL,03/27/2024,47.24,923790,43639839.6,,53
WDC,03/27/2024,93.61,6162328,576855524.08,,100
WDC,03/27/2024,71.50,4616502,330079893.0,,75
WDC,03/27/2024,55.70,4409000,245581300.0,,72
WY,03/27/2024,30.64,3199000,98017360.0,,100
WY,03/27/2024,33.05,2640422,87265947.1,,83
WY,03/27/2024,27.50,2104102,57862805.0,,66
WY,03/27/2024,29.20,2013600,58797120.0,,63
WY,03/27/2024,30.65,2004900,61450185.0,,63
WY,03/27/2024,30.07,1997042,60051052.94,,62
WY,03/27/2024,30.00,1967478,59024340.0,,62
WY,03/27/2024,24.45,1963557,48008968.65,,61
WY,03/27/2024,30.10,1889614,56877381.400000006,,59
WY,03/27/2024,30.86,1758178,54257373.08,,55
WY,03/27/2024,29.97,1633277,48949311.69,,51
WY,03/27/2024,24.70,1598300,39478010.0,,50
XLU,03/27/2024,47.65,5818916,277271347.4,,100
XLU,03/27/2024,77.48,4361038,337893224.24,,75
XLU,03/27/2024,77.41,3617642,280041667.21999997,,62
