ticker,asof_date,level,volume,money_flow,pct_of_avg_vol,strength
SPY,02/10/2024,516.03,11064431,5709578328.929999,,100
SPY,02/10/2024,522.91,10947203,5724401920.73,,99
SPY,02/10/2024,518.42,10530167,5459049176.139999,,95
SPY,02/10/2024,560.83,9371721,5255942288.43,,85
SPY,02/10/2024,548.24,9324370,5111992608.8,,84
SPY,02/10/2024,512.97,9184594,4711421184.18,,83
SPY,02/10/2024,528.67,9176946,4851576041.82,,83
SPY,02/10/2024,542.70,9045726,4909115500.200001,,82
SPY,02/10/2024,510.10,8395635,4282613413.5,,76
SPY,02/10/2024,519.32,8166230,4240886563.6000004,,74
SPY,02/10/2024,500.86,8075982,4044936344.52,,73
SPY,02/10/2024,546.19,7887310,4307969848.900001,,71
SPY,02/10/2024,522.45,7884938,4119485858.1000004,,71
SPY,02/10/2024,518.24,7869300,4078186032.0,,71
SPY,02/10/2024,522.14,7706676,4023963806.64,,70
SPY,02/10/2024,512.31,7293957,3736767110.6699996,,66
SPY,02/10/2024,546.87,6986415,3820660771.05,,63
SPY,02/10/2024,518.49,6953200,3605164668.0,,63
SPY,02/10/2024,545.43,6884435,3754977382.0499997,,62
SPY,02/10/2024,519.82,6839351,3555231436.82,,62
SPY,02/10/2024,521.41,6781602,3535995098.8199997,,61
SPY,02/10/2024,650.26,6692000,4351539920.0,,60
SPY,02/10/2024,499.58,6593695,3294078148.1,,60
SPY,02/10/2024,525.84,6321013,3323841475.92,,57
SPY,02/10/2024,559.52,6085616,3405023864.3199997,,55
SPY,02/10/2024,599.49,5936000,3558572640.0,,54
SPY,02/10/2024,522.72,5795800,3029580576.0,,52
SPY,02/10/2024,563.84,5688944,3207654184.96,,51
SPY,02/10/2024,512.87,5643598,2894432106.26,,51
SPY,02/10/2024,590.51,5638689,3329702241.39,,51
SPY,02/10/2024,601.22,5632580,3386419747.6000004,,51
SPY,02/10/2024,523.49,5596869,2929904952.81,,51
SPY,02/10/2024,506.16,5536828,2802520860.48,,50
TSM,02/10/2024,197.42,5500000,1085810000.0,,100
TSM,02/10/2024,301.87,4672308,1410429615.96,,85
TSM,02/10/2024,189.26,4200000,794892000.0,,76
TSM,02/10/2024,199.39,3600000,717804000.0,,65
VYX,02/10/2024,12.35,4153440,51294984.0,,100
WULF,02/10/2024,6.40,36500600,233603840.0,,100
XHB,02/10/2024,124.53,1231388,153344747.64000002,,100
XHB,02/10/2024,101.01,1158476,117017660.76,,94
XHB,02/10/2024,101.42,875678,88811262.76,,71
XLE,02/10/2024,89.50,5547238,496477801.0,,100
XLE,02/10/2024,83.43,4800000,400464000.00000006,,87
XLE,02/10/2024,91.36,4522646,413188938.56,,82
XLE,02/10/2024,85.12,3586371,305271899.52000004,,65
XLE,02/10/2024,50.05,3484844,174416442.2,,63
XLE,02/10/2024,93.32,3295166,307504891.12,,59
XLE,02/10/2024,49.10,3250000,159575000.0,,59
XLE,02/10/2024,86.66,3221696,279192175.36,,58
XLE,02/10/2024,92.67,3090859,286429903.53000003,,56
XLE,02/10/2024,85.84,2790000,239493600.0,,50
XOP,02/10/2024,131.36,1072404,140870989.44000003,,100
XOP,02/10/2024,130.00,750000,97500000.0,,70
XOP,02/10/2024,108.55,730744,79322261.2,,68
XOP,02/10/2024,153.07,650000,99495500.0,,61
XOP,02/10/2024,151.59,650000,98533500.0,,61
XOP,02/10/2024,152.37,650000,99040500.0,,61
XOP,02/10/2024,125.73,640002,80467451.46000001,,60
XOP,02/10/2024,143.52,600994,86254658.88000001,,56
XOP,02/10/2024,150.68,556044,83784709.92,,52
