ticker,asof_date,level,volume,money_flow,pct_of_avg_vol,strength
SPY,01/26/2024,510.10,8395635,4282613413.5,,69
SPY,01/26/2024,519.32,8166230,4240886563.6000004,,67
SPY,01/26/2024,500.86,8075982,4044936344.52,,66
SPY,01/26/2024,546.19,7887310,4307969848.900001,,65
SPY,01/26/2024,522.45,7884938,4119485858.1000004,,65
SPY,01/26/2024,518.24,7869300,4078186032.0,,65
SPY,01/26/2024,522.14,7706676,4023963806.64,,63
SPY,01/26/2024,489.15,7581900,3708686385.0,,62
SPY,01/26/2024,512.31,7293957,3736767110.6699996,,60
SPY,01/26/2024,546.87,6986415,3820660771.05,,57
SPY,01/26/2024,518.49,6953200,3605164668.0,,57
SPY,01/26/2024,545.43,6884435,3754977382.0499997,,57
SPY,01/26/2024,519.82,6839351,3555231436.82,,56
SPY,01/26/2024,521.41,6781602,3535995098.8199997,,56
SPY,01/26/2024,650.26,6692000,4351539920.0,,55
SPY,01/26/2024,487.85,6620581,3229850440.8500004,,54
SPY,01/26/2024,499.58,6593695,3294078148.1,,54
SPY,01/26/2024,525.84,6321013,3323841475.92,,52
SPY,01/26/2024,483.10,6319500,3052950450.0,,52
SPY,01/26/2024,559.52,6085616,3405023864.3199997,,50
TSCO,01/26/2024,50.20,4782130,240062926.0,,100
TSCO,01/26/2024,50.05,3683208,184344560.39999998,,77
TSCO,01/26/2024,53.00,2498739,132433167.0,,52
TSLA,01/26/2024,481.20,13066269,6287488642.8,,100
USAR,01/26/2024,13.84,1291729,17877529.36,,100
USAR,01/26/2024,12.14,988281,11997731.34,,77
USAR,01/26/2024,13.00,643403,8364239.0,,50
