ticker,asof_date,level,volume,money_flow,pct_of_avg_vol,strength
SLV,02/06/2024,29.30,4519700,132427210.0,,50
SLV,02/06/2024,29.23,4500000,131535000.0,,50
SLV,02/06/2024,29.90,4492500,134325750.0,,50
SLV,02/06/2024,28.06,4444000,124698640.0,,50
SPY,02/06/2024,516.03,11064431,5709578328.929999,,100
SPY,02/06/2024,522.91,10947203,5724401920.73,,99
SPY,02/06/2024,518.42,10530167,5459049176.139999,,95
SPY,02/06/2024,560.83,9371721,5255942288.43,,85
SPY,02/06/2024,548.24,9324370,5111992608.8,,84
SPY,02/06/2024,512.97,9184594,4711421184.18,,83
SPY,02/06/2024,528.67,9176946,4851576041.82,,83
SPY,02/06/2024,542.70,9045726,4909115500.200001,,82
SPY,02/06/2024,510.10,8395635,4282613413.5,,76
SPY,02/06/2024,519.32,8166230,4240886563.6000004,,74
SPY,02/06/2024,500.86,8075982,4044936344.52,,73
SPY,02/06/2024,546.19,7887310,4307969848.900001,,71
SPY,02/06/2024,522.45,7884938,4119485858.1000004,,71
SPY,02/06/2024,518.24,7869300,4078186032.0,,71
SPY,02/06/2024,522.14,7706676,4023963806.64,,70
SPY,02/06/2024,512.31,7293957,3736767110.6699996,,66
SPY,02/06/2024,546.87,6986415,3820660771.05,,63
SPY,02/06/2024,518.49,6953200,3605164668.0,,63
SPY,02/06/2024,545.43,6884435,3754977382.0499997,,62
SPY,02/06/2024,519.82,6839351,3555231436.82,,62
SPY,02/06/2024,521.41,6781602,3535995098.8199997,,61
SPY,02/06/2024,650.26,6692000,4351539920.0,,60
SPY,02/06/2024,499.58,6593695,3294078148.1,,60
SPY,02/06/2024,525.84,6321013,3323841475.92,,57
SPY,02/06/2024,559.52,6085616,3405023864.3199997,,55
SPY,02/06/2024,599.49,5936000,3558572640.0,,54
SPY,02/06/2024,522.72,5795800,3029580576.0,,52
SPY,02/06/2024,563.84,5688944,3207654184.96,,51
SPY,02/06/2024,512.87,5643598,2894432106.26,,51
SPY,02/06/2024,590.51,5638689,3329702241.39,,51
SPY,02/06/2024,601.22,5632580,3386419747.6000004,,51
SPY,02/06/2024,523.49,5596869,2929904952.81,,51
SPY,02/06/2024,506.16,5536828,2802520860.48,,50
STX,02/06/2024,296.36,6225167,1844890492.1200001,,100
TGT,02/06/2024,91.53,6664000,609955920.0,,100
TGT,02/06/2024,91.96,3906000,359195760.0,,59
TQQQ,02/06/2024,83.21,12212413,1016194885.7299999,,100
TSM,02/06/2024,197.42,5500000,1085810000.0,,100
TSM,02/06/2024,301.87,4672308,1410429615.96,,85
TSM,02/06/2024,189.26,4200000,794892000.0,,76
TSM,02/06/2024,199.39,3600000,717804000.0,,65
W,02/06/2024,55.38,1629224,90226425.12,,100
W,02/06/2024,49.69,1168900,58082641.0,,72
W,02/06/2024,26.35,1150000,30302500.0,,71
W,02/06/2024,33.77,1150000,38835500.0,,71
W,02/06/2024,100.75,971395,97868046.25,,60
W,02/06/2024,110.39,941400,103921146.0,,58
W,02/06/2024,52.02,859364,44704115.28,,53
W,02/06/2024,106.88,827161,88406967.67999999,,51
W,02/06/2024,62.60,820000,51332000.0,,50
WDAY,02/06/2024,273.04,11383325,3108103058.0,,100
