time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
02:54 PM,WVE,01/16/26,17.5,CALLS,14.76,"1,119 @ 0.50",SWEEP,$56K,55950.0,HLTH,SWEEP,"1,119",True
01:44 PM,QUBT,01/09/26,13.5,CALLS,12.22,"3,000 @ 0.18",SWEEP,$54K,54013.0,ETF/N,SWEEP,"3,000",True
12:01 PM,FJET,01/16/26,10,CALLS,9.22,500 @ 1.07,BLOCK,$54K,53500.0,ETF/N,BLOCK,500,True
11:46 AM,WVE,01/16/26,19,CALLS,14.81,"1,447 @ 0.30",SWEEP,$43K,43401.0,HLTH,SWEEP,"1,447",True
01:55 PM,WULF,01/16/26,15,CALLS,13.41,"1,172 @ 0.36",SWEEP,$42K,42191.0,ETF/N,SWEEP,"1,172",True
01:44 PM,QUBT,01/09/26,13.5,CALLS,12.19,"2,501 @ 0.16",SWEEP,$40K,40016.0,ETF/N,SWEEP,"2,501",True
02:18 PM,RDW,01/23/26,12.5,CALLS,10.53,783 @ 0.50,SWEEP,$39K,39150.0,ETF/N,SWEEP,783,True
10:33 AM,IREN,01/16/26,55,CALLS,45.94,500 @ 0.72,BLOCK,$36K,36000.0,ETF/N,BLOCK,500,True
10:20 AM,RDW,01/16/26,11.5,CALLS,9.78,"1,018 @ 0.35",SWEEP,$36K,35584.0,ETF/N,SWEEP,"1,018",True
11:31 AM,NFLX,01/23/26,100,CALLS,92.02,250 @ 1.41,SWEEP,$35K,35250.0,DISCR,SWEEP,250,True
12:10 PM,APLD,01/09/26,36,CALLS,29.83,607 @ 0.57,SWEEP,$35K,34599.0,ETF/N,SWEEP,607,True
11:48 AM,APLD,01/09/26,36,CALLS,30.22,505 @ 0.63,SWEEP,$32K,31815.0,ETF/N,SWEEP,505,True
11:05 AM,NKE,01/30/26,70,CALLS,65.02,500 @ 0.61,SPLIT,$31K,30500.0,CONST,SPLIT,500,True
01:09 PM,MSOS,01/30/26,5,CALLS,4.55,"1,000 @ 0.29",BLOCK,$29K,29000.0,ETF/N,BLOCK,"1,000",True
03:36 PM,ENVX,01/09/26,10,CALLS,8.71,"1,496 @ 0.19",SWEEP,$28K,28424.0,ETF/N,SWEEP,"1,496",True
12:44 PM,FRMI,01/16/26,12.5,CALLS,8.71,"1,120 @ 0.25",SWEEP,$28K,27983.0,ETF/N,SWEEP,"1,120",True
01:06 PM,MSOS,01/30/26,5,CALLS,4.54,998 @ 0.28,SWEEP,$28K,27944.0,ETF/N,SWEEP,998,True
12:10 PM,SOFI,01/16/26,32,CALLS,29.75,700 @ 0.38,SPLIT,$27K,26600.0,FINS,SPLIT,700,True
01:28 PM,CORZ,01/16/26,20,CALLS,16.82,934 @ 0.27,SWEEP,$25K,25218.0,ETF/N,SWEEP,934,True
10:38 AM,ALT,01/30/26,5,CALLS,4.08,"1,000 @ 0.25",SPLIT,$25K,25000.0,HLTH,SPLIT,"1,000",True
11:45 AM,ONDS,01/16/26,14.5,CALLS,11.46,"1,000 @ 0.23",SPLIT,$23K,23000.0,TECH,SPLIT,"1,000",True
12:59 PM,INTC,01/16/26,44,CALLS,39.51,601 @ 0.38,BLOCK,$23K,22838.0,TECH,BLOCK,601,True
02:00 PM,INTC,01/09/26,43,CALLS,39.73,"1,000 @ 0.22",SWEEP,$22K,22000.0,TECH,SWEEP,"1,000",True
10:49 AM,ONDS,01/09/26,13,CALLS,11.59,"1,000 @ 0.22",SWEEP,$22K,22000.0,TECH,SWEEP,"1,000",True
12:57 PM,DFDV,01/16/26,7,CALLS,6.31,500 @ 0.42,BLOCK,$21K,21000.0,ETF/N,BLOCK,500,True
12:04 PM,EOSE,01/16/26,15,CALLS,13.02,670 @ 0.31,BLOCK,$21K,20770.0,INDUS,BLOCK,670,True
02:25 PM,U,01/09/26,49,CALLS,45.44,601 @ 0.32,SWEEP,$19K,19232.0,TECH,SWEEP,601,True
01:24 PM,ONDS,01/09/26,14,CALLS,12.09,"1,277 @ 0.14",SWEEP,$18K,17878.0,TECH,SWEEP,"1,277",True
10:22 AM,AESI,01/16/26,10,CALLS,9.30,500 @ 0.35,BLOCK,$18K,17500.0,ETF/N,BLOCK,500,True
03:39 PM,ENVX,01/09/26,9.5,CALLS,8.74,567 @ 0.30,SWEEP,$17K,16793.0,ETF/N,SWEEP,567,True
12:51 PM,VNET,01/16/26,10,CALLS,9.27,750 @ 0.20,SWEEP,$15K,15000.0,TECH,SWEEP,750,True
01:46 PM,QUBT,01/09/26,13.5,CALLS,12.29,748 @ 0.20,BLOCK,$15K,14960.0,ETF/N,BLOCK,748,True
11:24 AM,ENVX,01/09/26,10,CALLS,8.54,"1,000 @ 0.14",SWEEP,$14K,14000.0,ETF/N,SWEEP,"1,000",True
10:21 AM,CIFR,01/09/26,19,CALLS,17.30,500 @ 0.28,SWEEP,$14K,14000.0,ETF/N,SWEEP,500,True
12:53 PM,PGEN,01/16/26,4.5,CALLS,4.08,"1,000 @ 0.13",BLOCK,$13K,13000.0,HLTH,BLOCK,"1,000",True
11:14 AM,ENVX,01/09/26,10,CALLS,8.57,991 @ 0.13,BLOCK,$13K,12883.0,ETF/N,BLOCK,991,True
10:59 AM,RCAT,01/16/26,13,CALLS,10.40,500 @ 0.25,SWEEP,$13K,12496.0,ETF/N,SWEEP,500,True
01:29 PM,QUBT,01/09/26,13.5,CALLS,12.20,712 @ 0.15,SPLIT,$11K,10680.0,ETF/N,SPLIT,712,True
10:29 AM,OPEN,01/30/26,8,CALLS,6.08,910 @ 0.11,SWEEP,$10K,10010.0,FINS,SWEEP,910,True
