time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
02:40 PM,NN,03/20/26,19,CALLS,16.71,"1,000 @ 0.25",BLOCK,$25K,25000.0,ETF/N,BLOCK,"1,000",True
02:29 PM,RR,04/17/26,3,CALLS,2.35,"2,109 @ 0.11",SWEEP,$23K,23199.0,ETF/N,SWEEP,"2,109",True
11:25 AM,BW,03/20/26,12.5,CALLS,11.38,550 @ 0.40,SWEEP,$22K,21992.0,INDUS,SWEEP,550,True
10:55 AM,UWMC,04/17/26,4,CALLS,3.71,848 @ 0.25,BLOCK,$21K,21200.0,ETF/N,BLOCK,848,True
11:18 AM,UWMC,04/17/26,4,CALLS,3.71,847 @ 0.25,BLOCK,$21K,21175.0,ETF/N,BLOCK,847,True
12:21 PM,RKT,03/27/26,16.5,CALLS,14.88,"1,002 @ 0.21",SWEEP,$21K,21042.0,FINS,SWEEP,"1,002",True
03:10 PM,SMCI,03/20/26,35,CALLS,32.40,728 @ 0.26,SWEEP,$19K,19004.0,TECH,SWEEP,728,True
10:55 AM,UWMC,04/17/26,4,CALLS,3.71,741 @ 0.25,BLOCK,$19K,18525.0,ETF/N,BLOCK,741,True
01:43 PM,BMNR,03/20/26,25,CALLS,23.09,511 @ 0.36,SWEEP,$18K,18396.0,ETF/N,SWEEP,511,True
11:10 AM,BMNR,03/20/26,25,CALLS,22.91,510 @ 0.36,SWEEP,$18K,18360.0,ETF/N,SWEEP,510,True
11:34 AM,APLD,03/20/26,32,CALLS,28.09,639 @ 0.28,BLOCK,$18K,17892.0,ETF/N,BLOCK,639,True
10:10 AM,BMNR,03/20/26,26,CALLS,23.11,771 @ 0.23,SWEEP,$18K,17733.0,ETF/N,SWEEP,771,True
12:00 PM,QBTS,03/20/26,19,CALLS,17.46,689 @ 0.24,SWEEP,$17K,16536.0,ETF/N,SWEEP,689,True
10:19 AM,OPEN,03/27/26,5.5,CALLS,5.11,957 @ 0.17,SWEEP,$16K,16269.0,FINS,SWEEP,957,True
03:10 PM,SMCI,03/20/26,35,CALLS,32.37,598 @ 0.27,SWEEP,$16K,16146.0,TECH,SWEEP,598,True
03:40 PM,SOFI,03/20/26,19,CALLS,17.64,"1,000 @ 0.16",SPLIT,$16K,16000.0,FINS,SPLIT,"1,000",True
11:22 AM,ORBS,03/20/26,1.5,CALLS,1.15,"1,000 @ 0.15",SWEEP,$15K,15000.0,ETF/N,SWEEP,"1,000",True
12:11 PM,AG,03/27/26,26,CALLS,21.73,526 @ 0.27,SWEEP,$14K,14202.0,INDUS,SWEEP,526,True
02:15 PM,SMCI,03/20/26,34.5,CALLS,31.98,500 @ 0.26,SWEEP,$13K,13000.0,TECH,SWEEP,500,True
10:19 AM,ONDS,03/20/26,12,CALLS,10.79,651 @ 0.19,SWEEP,$12K,12369.0,TECH,SWEEP,651,True
10:41 AM,UPST,03/20/26,31,CALLS,27.93,532 @ 0.20,SWEEP,$11K,10640.0,FINS,SWEEP,532,True
