time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
02:19 PM,COIN,01/02/26,270,CALLS,249.87,500 @ 2.05,BLOCK,$103K,102500.0,FINS,BLOCK,500,True
11:17 AM,RGTI,01/16/26,30,CALLS,26.78,630 @ 1.50,BLOCK,$95K,94500.0,ETF/N,BLOCK,630,True
10:20 AM,WULF,01/09/26,14,CALLS,12.82,993 @ 0.72,SWEEP,$72K,71496.0,ETF/N,SWEEP,993,True
01:53 PM,NFLX,01/16/26,100,CALLS,93.01,768 @ 0.75,SWEEP,$58K,57600.0,DISCR,SWEEP,768,True
11:51 AM,RKLB,12/26/25,85,CALLS,77.77,500 @ 1.05,BLOCK,$53K,52500.0,ETF/N,BLOCK,500,True
09:48 AM,IREN,01/02/26,48,CALLS,42.87,500 @ 1.04,BLOCK,$52K,52000.0,ETF/N,BLOCK,500,True
01:46 PM,ACHR,01/16/26,9.5,CALLS,8.43,"2,070 @ 0.25",SWEEP,$52K,51750.0,ETF/N,SWEEP,"2,070",True
03:57 PM,RUN,01/16/26,22,CALLS,20.30,500 @ 0.99,SWEEP,$50K,49500.0,ENERG,SWEEP,500,True
11:41 AM,RDW,01/09/26,9.5,CALLS,8.77,750 @ 0.65,BLOCK,$49K,48750.0,ETF/N,BLOCK,750,True
10:10 AM,CVE,01/16/26,18,CALLS,16.73,"2,500 @ 0.19",SPLIT,$48K,47500.0,ENERG,SPLIT,"2,500",True
09:45 AM,QBTS,01/02/26,35,CALLS,29.95,502 @ 0.75,SWEEP,$38K,37651.0,ETF/N,SWEEP,502,True
12:14 PM,RGTI,12/26/25,30,CALLS,27.36,774 @ 0.39,SWEEP,$30K,30225.0,ETF/N,SWEEP,774,True
03:05 PM,SLV,01/02/26,67,CALLS,62.26,500 @ 0.58,SWEEP,$29K,29000.0,ETF/N,SWEEP,500,True
03:03 PM,SLV,01/02/26,67,CALLS,62.24,500 @ 0.58,BLOCK,$29K,29000.0,ETF/N,BLOCK,500,True
10:20 AM,INTC,01/09/26,40,CALLS,36.96,500 @ 0.56,BLOCK,$28K,28000.0,TECH,BLOCK,500,True
10:49 AM,ALLY,01/16/26,50,CALLS,46.24,"1,026 @ 0.25",SWEEP,$26K,25646.0,FINS,SWEEP,"1,026",True
01:35 PM,ACHR,01/16/26,9.5,CALLS,8.41,"1,012 @ 0.25",SWEEP,$25K,25300.0,ETF/N,SWEEP,"1,012",True
03:59 PM,QBTS,12/26/25,35,CALLS,32.10,500 @ 0.50,SWEEP,$25K,25015.0,ETF/N,SWEEP,500,True
01:50 PM,DJT,01/16/26,20,CALLS,14.44,800 @ 0.30,BLOCK,$24K,24000.0,ETF/N,BLOCK,800,True
03:49 PM,DPRO,01/16/26,10,CALLS,8.01,500 @ 0.43,SPLIT,$22K,21500.0,ETF/N,SPLIT,500,True
09:52 AM,ONDS,12/26/25,10.5,CALLS,9.54,"1,000 @ 0.20",SWEEP,$20K,20000.0,TECH,SWEEP,"1,000",True
10:09 AM,QUBT,12/26/25,13,CALLS,12.09,938 @ 0.20,SWEEP,$19K,18699.0,ETF/N,SWEEP,938,True
12:15 PM,LW,01/16/26,47.5,CALLS,42.68,589 @ 0.30,BLOCK,$18K,17670.0,CONST,BLOCK,589,True
09:44 AM,RXRX,01/16/26,5,CALLS,4.42,611 @ 0.25,SWEEP,$15K,15176.0,ETF/N,SWEEP,611,True
11:49 AM,RILY,12/26/25,6,CALLS,5.42,"1,000 @ 0.15",BLOCK,$15K,15000.0,FINS,BLOCK,"1,000",True
10:20 AM,RGTI,12/26/25,30,CALLS,26.30,500 @ 0.26,BLOCK,$13K,13000.0,ETF/N,BLOCK,500,True
10:42 AM,PATH,01/16/26,20,CALLS,16.70,610 @ 0.20,SWEEP,$12K,12200.0,ETF/N,SWEEP,610,True
11:18 AM,NXDR,01/16/26,2.5,CALLS,2.23,500 @ 0.24,BLOCK,$12K,12000.0,ETF/N,BLOCK,500,True
09:54 AM,ACHR,01/16/26,10,CALLS,8.54,503 @ 0.23,SWEEP,$12K,11569.0,ETF/N,SWEEP,503,True
01:07 PM,LYFT,01/16/26,23,CALLS,19.98,500 @ 0.23,SPLIT,$12K,11500.0,TECH,SPLIT,500,True
11:48 AM,RILY,12/26/25,6,CALLS,5.42,748 @ 0.15,SWEEP,$11K,11220.0,FINS,SWEEP,748,True
03:57 PM,RIOT,12/26/25,15.5,CALLS,14.37,"1,000 @ 0.10",BLOCK,$10K,10000.0,HLTH,BLOCK,"1,000",True
