time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
12:08 PM,AMC,02/06/26,2,CALLS,1.75,"1,367 @ 0.15",SWEEP,$21K,20505.0,DISCR,SWEEP,"1,367",True
01:30 PM,QUBT,01/16/26,13,CALLS,12.07,984 @ 0.20,SWEEP,$20K,19680.0,ETF/N,SWEEP,984,True
12:19 PM,MBLY,01/23/26,12.5,CALLS,11.38,788 @ 0.24,SPLIT,$19K,18912.0,ETF/N,SPLIT,788,True
01:47 PM,MBLY,01/23/26,12.5,CALLS,11.44,745 @ 0.25,SPLIT,$19K,18625.0,ETF/N,SPLIT,745,True
01:47 PM,MBLY,01/23/26,12.5,CALLS,11.44,740 @ 0.25,BLOCK,$19K,18500.0,ETF/N,BLOCK,740,True
12:36 PM,XPEV,01/16/26,24,CALLS,21.84,"1,000 @ 0.18",BLOCK,$18K,18000.0,CONST,BLOCK,"1,000",True
01:38 PM,POET,01/16/26,8,CALLS,7.25,"1,499 @ 0.12",SWEEP,$18K,17988.0,ETF/N,SWEEP,"1,499",True
01:30 PM,QUBT,01/16/26,13,CALLS,12.08,859 @ 0.20,BLOCK,$17K,17180.0,ETF/N,BLOCK,859,True
11:49 AM,UUUU,01/16/26,21.5,CALLS,19.32,500 @ 0.32,SPLIT,$16K,16000.0,MAT,SPLIT,500,True
10:50 AM,RUN,01/23/26,22,CALLS,18.96,665 @ 0.23,SWEEP,$15K,15295.0,ENERG,SWEEP,665,True
02:57 PM,ONDS,01/16/26,15,CALLS,13.11,500 @ 0.30,SWEEP,$15K,15000.0,TECH,SWEEP,500,True
01:49 PM,HIMS,01/16/26,34.5,CALLS,31.91,500 @ 0.30,SWEEP,$15K,15000.0,HLTH,SWEEP,500,True
10:46 AM,RDW,01/16/26,11.5,CALLS,10.21,500 @ 0.24,SWEEP,$12K,12210.0,ETF/N,SWEEP,500,True
11:57 AM,MBLY,01/23/26,12.5,CALLS,11.35,504 @ 0.24,BLOCK,$12K,12096.0,ETF/N,BLOCK,504,True
11:46 AM,AG,01/16/26,23,CALLS,20.46,500 @ 0.24,BLOCK,$12K,12000.0,INDUS,BLOCK,500,True
