time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
11:57 AM,CG,03/20/26,60,CALLS,54.27,"1,539 @ 1.00",SWEEP,$154K,153888.0,CONST,SWEEP,"1,539",True
01:33 PM,CLSK,03/20/26,12,CALLS,9.32,"3,574 @ 0.39",SWEEP,$139K,138906.0,ENERG,SWEEP,"3,574",True
03:23 PM,NFLX,03/20/26,85,CALLS,76.94,"1,199 @ 1.09",SWEEP,$131K,130691.0,DISCR,SWEEP,"1,199",True
11:13 AM,MRNA,02/20/26,47,CALLS,42.72,"3,999 @ 0.31",SWEEP,$124K,123969.0,HLTH,SWEEP,"3,999",True
11:38 AM,FLY,02/27/26,25,CALLS,20.18,"1,408 @ 0.75",SWEEP,$105K,105350.0,INDUS,SWEEP,"1,408",True
11:56 AM,FLY,02/20/26,23,CALLS,21.04,994 @ 1.00,SWEEP,$99K,99400.0,INDUS,SWEEP,994,True
03:22 PM,CIFR,03/20/26,20,CALLS,15.62,"1,000 @ 0.97",SWEEP,$97K,97000.0,ETF/N,SWEEP,"1,000",True
02:21 PM,SLV,02/27/26,73.5,CALLS,66.74,972 @ 0.96,BLOCK,$93K,93312.0,ETF/N,BLOCK,972,True
11:41 AM,BTU,03/13/26,36,CALLS,32.63,999 @ 0.90,BLOCK,$90K,89910.0,MAT,BLOCK,999,True
12:06 PM,HUN,03/20/26,15,CALLS,12.55,"1,772 @ 0.44",SWEEP,$79K,78550.0,MAT,SWEEP,"1,772",True
11:16 AM,HL,02/20/26,23,CALLS,21.28,"1,499 @ 0.50",SWEEP,$75K,75340.0,MAT,SWEEP,"1,499",True
02:05 PM,SLV,02/27/26,73.5,CALLS,66.83,771 @ 0.97,BLOCK,$75K,74787.0,ETF/N,BLOCK,771,True
12:39 PM,SLV,02/27/26,73.5,CALLS,65.88,802 @ 0.89,SPLIT,$71K,71378.0,ETF/N,SPLIT,802,True
02:37 PM,CHTR,03/20/26,270,CALLS,238.29,250 @ 2.80,SWEEP,$70K,70000.0,DISCR,SWEEP,250,True
02:51 PM,KLAR,03/20/26,25,CALLS,19.37,895 @ 0.74,SWEEP,$66K,66303.0,ETF/N,SWEEP,895,True
11:29 AM,HOOD,02/27/26,84,CALLS,75.73,670 @ 0.93,BLOCK,$62K,62310.0,TECH,BLOCK,670,True
03:53 PM,SLV,02/27/26,73.5,CALLS,66.48,657 @ 0.92,BLOCK,$60K,60444.0,ETF/N,BLOCK,657,True
01:20 PM,PYPL,03/20/26,45,CALLS,40.90,988 @ 0.59,BLOCK,$58K,58292.0,FINS,BLOCK,988,True
12:47 PM,HOOD,02/27/26,84,CALLS,74.57,690 @ 0.77,BLOCK,$53K,53130.0,TECH,BLOCK,690,True
02:03 PM,HLIT,03/20/26,12.5,CALLS,10.74,941 @ 0.50,SWEEP,$47K,47050.0,TECH,SWEEP,941,True
10:57 AM,ASTS,02/20/26,91,CALLS,81.89,500 @ 0.93,SWEEP,$47K,46500.0,ETF/N,SWEEP,500,True
12:39 PM,SLV,02/27/26,73.5,CALLS,65.88,500 @ 0.89,BLOCK,$45K,44500.0,ETF/N,BLOCK,500,True
11:43 AM,FLY,02/27/26,29,CALLS,20.73,736 @ 0.60,SWEEP,$44K,44159.0,INDUS,SWEEP,736,True
11:58 AM,HOOD,02/20/26,81,CALLS,75.17,951 @ 0.46,SWEEP,$44K,43746.0,TECH,SWEEP,951,True
03:51 PM,PCT,03/06/26,10,CALLS,8.59,900 @ 0.45,SWEEP,$41K,40500.0,ETF/N,SWEEP,900,True
01:00 PM,USAR,03/20/26,25,CALLS,19.00,500 @ 0.80,BLOCK,$40K,40000.0,ETF/N,BLOCK,500,True
11:10 AM,RIVN,03/06/26,18,CALLS,16.59,650 @ 0.55,SWEEP,$36K,35750.0,CONST,SWEEP,650,True
01:45 PM,WLAC,03/20/26,12.5,CALLS,10.99,783 @ 0.45,SWEEP,$35K,35224.0,ETF/N,SWEEP,783,True
03:15 PM,LCID,03/13/26,12,CALLS,9.90,530 @ 0.49,SWEEP,$26K,25970.0,DISCR,SWEEP,530,True
12:17 PM,FIG,02/20/26,26.5,CALLS,22.89,500 @ 0.50,SPLIT,$25K,24732.0,ETF/N,SPLIT,500,True
02:01 PM,LUNR,02/20/26,18.5,CALLS,16.60,969 @ 0.23,SWEEP,$22K,22287.0,ETF/N,SWEEP,969,True
11:46 AM,FLY,02/20/26,25,CALLS,20.67,557 @ 0.40,SWEEP,$22K,22220.0,INDUS,SWEEP,557,True
11:01 AM,ONDS,02/27/26,10.5,CALLS,9.24,817 @ 0.27,SWEEP,$22K,22059.0,TECH,SWEEP,817,True
02:18 PM,ONDS,02/20/26,11.5,CALLS,10.20,"2,000 @ 0.11",SWEEP,$22K,22000.0,TECH,SWEEP,"2,000",True
11:16 AM,RIVN,02/20/26,18,CALLS,16.57,"1,000 @ 0.13",BLOCK,$13K,13000.0,CONST,BLOCK,"1,000",True
11:14 AM,TMC,03/06/26,7,CALLS,5.82,500 @ 0.26,BLOCK,$13K,13000.0,ETF/N,BLOCK,500,True
12:47 PM,OPEN,02/20/26,5,CALLS,4.28,"1,000 @ 0.12",BLOCK,$12K,12000.0,FINS,BLOCK,"1,000",True
12:46 PM,OPEN,02/20/26,5,CALLS,4.28,"1,000 @ 0.12",SWEEP,$12K,12000.0,FINS,SWEEP,"1,000",True
01:23 PM,BMNR,02/20/26,22,CALLS,20.21,500 @ 0.20,SWEEP,$10K,10000.0,ETF/N,SWEEP,500,True
10:41 AM,ATAI,03/20/26,5,CALLS,3.79,500 @ 0.20,SWEEP,$10K,10000.0,ETF/N,SWEEP,500,True
