time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
03:31 PM,SVM,02/20/26,15,CALLS,12.53,"1,127 @ 0.50",BLOCK,$56K,56350.0,DISCR,BLOCK,"1,127",True
11:03 AM,AR,02/20/26,37,CALLS,33.95,720 @ 0.75,SWEEP,$54K,53982.0,ENERG,SWEEP,720,True
10:51 AM,CSCO,02/20/26,85,CALLS,78.22,997 @ 0.52,SPLIT,$52K,51844.0,TECH,SPLIT,997,True
03:54 PM,SVM,02/20/26,15,CALLS,12.69,800 @ 0.59,SPLIT,$47K,46920.0,DISCR,SPLIT,800,True
10:56 AM,NKE,02/20/26,70,CALLS,64.51,947 @ 0.46,SWEEP,$44K,43562.0,CONST,SWEEP,947,True
11:21 AM,SBUX,01/30/26,105,CALLS,96.43,500 @ 0.84,SWEEP,$42K,42000.0,DISCR,SWEEP,500,True
02:16 PM,APLD,01/30/26,45,CALLS,41.45,500 @ 0.81,BLOCK,$41K,40500.0,ETF/N,BLOCK,500,True
03:47 PM,CRGY,02/20/26,10,CALLS,9.19,"1,900 @ 0.20",SWEEP,$38K,37937.0,ETF/N,SWEEP,"1,900",True
11:06 AM,CLSK,02/06/26,14,CALLS,12.70,732 @ 0.49,BLOCK,$36K,35868.0,ENERG,BLOCK,732,True
03:40 PM,SRAD,02/20/26,20,CALLS,18.25,672 @ 0.50,SWEEP,$34K,33600.0,ETF/N,SWEEP,672,True
02:17 PM,OSS,02/20/26,12.5,CALLS,10.79,500 @ 0.65,BLOCK,$33K,32500.0,ETF/N,BLOCK,500,True
02:23 PM,USAR,01/30/26,30,CALLS,26.49,625 @ 0.50,SWEEP,$31K,31250.0,ETF/N,SWEEP,625,True
03:31 PM,LUMN,02/20/26,10,CALLS,9.23,500 @ 0.60,SPLIT,$30K,30000.0,TELCO,SPLIT,500,True
10:45 AM,S,02/20/26,16,CALLS,14.59,"1,000 @ 0.30",BLOCK,$30K,30000.0,ETF/N,BLOCK,"1,000",True
01:50 PM,HL,01/30/26,30,CALLS,27.84,514 @ 0.55,SWEEP,$28K,28270.0,MAT,SWEEP,514,True
02:49 PM,CPNG,02/20/26,22,CALLS,20.23,500 @ 0.56,SWEEP,$28K,28000.0,DISCR,SWEEP,500,True
01:33 PM,UAMY,02/20/26,12.5,CALLS,9.45,500 @ 0.50,SWEEP,$25K,24830.0,MAT,SWEEP,500,True
01:26 PM,RZLV,01/30/26,3.5,CALLS,3.08,"1,906 @ 0.10",BLOCK,$19K,19060.0,ETF/N,BLOCK,"1,906",True
02:54 PM,T,02/20/26,25,CALLS,23.07,"1,000 @ 0.15",SWEEP,$15K,15000.0,TELCO,SWEEP,"1,000",True
10:48 AM,S,02/20/26,16,CALLS,14.62,500 @ 0.28,SPLIT,$14K,14000.0,ETF/N,SPLIT,500,True
10:24 AM,BBAI,02/06/26,6.5,CALLS,5.91,"1,036 @ 0.13",BLOCK,$14K,13468.0,ETF/N,BLOCK,"1,036",True
10:44 AM,ONDS,01/30/26,13,CALLS,12.04,500 @ 0.26,BLOCK,$13K,13000.0,TECH,BLOCK,500,True
01:39 PM,AQST,02/20/26,6,CALLS,3.35,500 @ 0.25,BLOCK,$13K,12500.0,HLTH,BLOCK,500,True
01:11 PM,RZLV,02/06/26,3.5,CALLS,3.02,844 @ 0.15,SWEEP,$13K,12482.0,ETF/N,SWEEP,844,True
10:26 AM,ONDS,01/30/26,13,CALLS,11.94,500 @ 0.23,BLOCK,$12K,11500.0,TECH,BLOCK,500,True
10:26 AM,ONDS,01/30/26,13,CALLS,11.83,515 @ 0.22,SWEEP,$11K,11318.0,TECH,SWEEP,515,True
