time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
02:59 PM,TMF,01/15/27,37,PUTS,36.66,"4,000 @ 5.50",SWEEP,$2.2M,2200000.0,ETF/N,SWEEP,"4,000",False
02:51 PM,NFLX,01/15/27,60,PUTS,79.92,"6,500 @ 3.15",SWEEP,$2M,2047500.0,DISCR,SWEEP,"6,500",False
02:10 PM,SPY,03/20/26,653,PUTS,684.32,"2,435 @ 7.35",BLOCK,$1.8M,1789725.0,ETF/N,BLOCK,"2,435",False
11:44 AM,WDAY,01/21/28,110,PUTS,159.60,"1,487 @ 10.90",BLOCK,$1.6M,1620830.0,TECH,BLOCK,"1,487",False
11:47 AM,NFLX,09/18/26,80,PUTS,80.63,"2,000 @ 8.05",SWEEP,$1.6M,1610000.0,DISCR,SWEEP,"2,000",False
03:57 PM,NFLX,03/20/26,80,CALLS,79.89,"3,750 @ 4.10",BLOCK,$1.5M,1537500.0,DISCR,BLOCK,"3,750",False
02:03 PM,GLD,02/13/26,451,PUTS,449.93,"1,065 @ 13.93",SWEEP,$1.5M,1483015.0,ETF/N,SWEEP,"1,065",False
12:49 PM,SLV,01/15/27,81,PUTS,76.08,660 @ 19.50,SWEEP,$1.3M,1286850.0,ETF/N,SWEEP,660,False
12:05 PM,SPX,02/04/26,6980,CALLS,6926.39,"3,000 @ 4.23",SPLIT,$1.3M,1269000.0,ETF/N,SPLIT,"3,000",False
12:58 PM,CRM,03/20/26,200,CALLS,194.31,"1,100 @ 11.40",BLOCK,$1.3M,1254000.0,TECH,BLOCK,"1,100",False
11:33 AM,SLV,02/13/26,80,CALLS,80.05,"2,007 @ 5.94",SWEEP,$1.2M,1192932.0,ETF/N,SWEEP,"2,007",False
11:07 AM,V,01/15/27,290,PUTS,335.06,"1,000 @ 11.64",BLOCK,$1.2M,1164000.0,FINS,BLOCK,"1,000",False
01:57 PM,SPY,03/06/26,684,PUTS,685.50,999 @ 11.44,BLOCK,$1.1M,1142856.0,ETF/N,BLOCK,999,False
11:51 AM,GLD,04/17/26,474,CALLS,456.29,500 @ 21.65,BLOCK,$1.1M,1082500.0,ETF/N,BLOCK,500,False
03:49 PM,GLD,02/13/26,454,CALLS,454.36,741 @ 14.60,BLOCK,$1.1M,1081860.0,ETF/N,BLOCK,741,False
01:16 PM,META,04/17/26,800,CALLS,691.45,"1,491 @ 7.20",SWEEP,$1.1M,1073520.0,TECH,SWEEP,"1,491",False
11:33 AM,JCI,02/20/26,130,CALLS,123.97,"5,000 @ 2.14",BLOCK,$1.1M,1070000.0,CONST,BLOCK,"5,000",False
02:58 PM,TECX,04/17/26,30,CALLS,23.49,"2,000 @ 5.10",BLOCK,$1M,1020000.0,ETF/N,BLOCK,"2,000",False
